"chr","pos","neg_log10p_model1.x","neg_log10p_model1.y"
"chrX",11316075,0.212768938395258,0.161785055202872
"chrX",11336075,0.237834637574867,0.182893330684509
"chrX",11356075,0.210404132712549,0.158864002687576
"chrX",11376075,0.186368940867943,0.138376785305778
"chrX",11396075,0.168749468595959,0.123650879366833
"chrX",11416075,0.207451979225751,0.156008305648194
"chrX",11436075,0.261309022493679,0.19674468675873
"chrX",11456075,0.265284228978853,0.215336551062632
"chrX",11476075,0.359055026986075,0.295494113206695
"chrX",11496075,0.372808584186501,0.296053760639326
"chrX",11516075,0.553325477936894,0.456447317699357
"chrX",11536075,0.582550940931119,0.478394528135337
"chrX",11556075,0.433094050269219,0.343444263125313
"chrX",11576075,0.556225799421239,0.453665988291799
"chrX",11596075,0.605006297604375,0.497524757542261
"chrX",11616075,0.615551709865691,0.508758429960867
"chrX",11636075,0.529942556617953,0.440501698987035
"chrX",11656075,0.722347873334661,0.613882028947092
"chrX",11676075,0.783076852153903,0.68413932192409
"chrX",11696075,0.851809342719214,0.759114560800612
"chrX",11716075,0.890988908161063,0.790972175416297
"chrX",11736075,0.791246741014015,0.696227171957662
"chrX",11756075,0.857454843670289,0.74791388215108
"chrX",11776075,0.818609445226638,0.708232845778281
"chrX",11796075,0.839352177193424,0.730072603649677
"chrX",11816075,0.799764292174818,0.685067284521372
"chrX",11836075,0.78675352065842,0.679621549687311
"chrX",11856075,0.785429010707337,0.683762338190427
"chrX",11876075,0.860196045743325,0.760931643899421
"chrX",11896075,0.831906878523783,0.748835963646588
"chrX",11916075,0.978437430740076,0.875549961668216
"chrX",11936075,1.09132260220732,0.980420167649723
"chrX",11956075,1.17828868310302,1.06333173309793
"chrX",11976075,1.21087361824181,1.09399058633772
"chrX",11996075,1.41577618601197,1.27973587577787
"chrX",12016075,1.37677377563793,1.2384384394715
"chrX",12036075,1.54307754787611,1.39607873474519
"chrX",12056075,1.77147563155689,1.60261340333184
"chrX",12076075,2.29550030076989,2.11743088421206
"chrX",12096075,2.21266965889052,2.02720487705148
"chrX",12116075,2.07599880748053,1.90548281422325
"chrX",12136075,2.32258465725078,2.16498043901832
"chrX",12156075,2.22976202467442,2.08178056803761
"chrX",12176075,2.37577893063588,2.22026686083201
"chrX",12196075,2.43516576611867,2.26917250121509
"chrX",12216075,2.50704096759447,2.3325863011375
"chrX",12236075,2.44306651687955,2.28398559555344
"chrX",12256075,2.94479043754989,2.7785049969831
"chrX",12276075,2.9209402551217,2.75272105245937
"chrX",12296075,3.32084125720071,3.15842707338572
"chrX",12316075,2.71337526872986,2.60059273863732
"chrX",12336075,2.35948736367462,2.27408897549263
"chrX",12356075,2.27674423610006,2.18866267351817
"chrX",12376075,1.84154758049147,1.77074935638437
"chrX",12396075,1.55022146578818,1.50516143567266
"chrX",12416075,1.83185940782982,1.77312827319605
"chrX",12436075,1.98650380515521,1.89774058157788
"chrX",12456075,1.73526662766002,1.67317020131443
"chrX",12476075,1.97403539575745,1.88389917305604
"chrX",12496075,2.07165818234531,1.96414812831384
"chrX",12516075,2.03508972875846,1.88074259332889
"chrX",12536075,2.16728235996479,2.02194584295694
"chrX",12556075,1.75399677825504,1.62007307871709
"chrX",12576075,1.59465586984973,1.44262388884831
"chrX",12596075,1.34026558299654,1.19928389071101
"chrX",12616075,1.40440542004081,1.26936170913751
"chrX",12636075,1.37301138007429,1.23642878695203
"chrX",12656075,1.37155554537269,1.22559847693353
"chrX",12676075,1.04787692077261,0.921259831186949
"chrX",12696075,1.17532718674029,1.03030735758508
"chrX",12716075,1.52851588129173,1.36053793753347
"chrX",12736075,1.72696417961002,1.5509419394153
"chrX",12756075,1.58806098975033,1.41931182765329
"chrX",12776075,1.64948495443818,1.47862026623961
"chrX",12796075,1.48999366932096,1.32694652309448
"chrX",12816075,1.22305172238197,1.07146514695449
"chrX",12836075,0.913434949122727,0.780898436920012
"chrX",12856075,0.756185096722515,0.636086928085862
"chrX",12876075,0.78952925665496,0.665275430631772
"chrX",12896075,0.825911462754241,0.698318317528925
"chrX",12916075,0.861664774187687,0.731459856780073
"chrX",12936075,0.713523960810623,0.595098992755525
"chrX",12956075,0.559264874925626,0.455042676101034
"chrX",12976075,0.427308787837655,0.337941174190497
"chrX",12996075,0.418461322737151,0.331056300141343
"chrX",13016075,0.347556397413752,0.27058198854365
"chrX",13036075,0.256283361870255,0.190646945418121
"chrX",13056075,0.46155312877167,0.368247403517487
"chrX",13076075,0.603031252167453,0.494663024713742
"chrX",13096075,0.776017492000247,0.653278806790012
"chrX",13116075,1.04521747631592,0.905544251681743
"chrX",13136075,1.08746836069187,0.979816027767886
"chrX",13156075,1.02986014419229,0.904342823653006
"chrX",13176075,0.86278671645665,0.751802417752838
"chrX",13196075,0.408656097319105,0.337781518129891
"chrX",13216075,0.342674375860521,0.278388279154416
"chrX",13236075,0.462234324615705,0.401952459469292
"chrX",13256075,0.890396499457685,0.791125950213141
"chrX",13276075,0.905659293330376,0.814532463439523
"chrX",13296075,0.997565207990204,0.889401080426953
"chrX",13316075,0.876137703167094,0.773138652229708
"chrX",13336075,0.8284926155292,0.711483380130378
"chrX",13356075,0.788181273741397,0.675773108805269
"chrX",13376075,0.563139081408124,0.464185756439083
"chrX",13396075,0.470407140087798,0.383358236777066
"chrX",13416075,0.178738974056713,0.127406440713547
"chrX",13436075,0.436499779784384,0.346402025335361
"chrX",13456075,0.311247484489216,0.239601475974441
"chrX",13476075,0.303781438032203,0.23267442733955
"chrX",13496075,0.254396472393254,0.196985375989836
"chrX",13516075,0.239152774135737,0.188107537887301
"chrX",13536075,0.204782487014454,0.156306677552986
"chrX",13556075,0.212669562072992,0.162694056986301
"chrX",13576075,0.17242329401137,0.133618548177346
"chrX",13596075,0.26480504290637,0.209036043259565
"chrX",13616075,0.255375125044922,0.198988225777662
"chrX",13636075,0.419351133127625,0.337053712021329
"chrX",13656075,0.46638666963918,0.386233132452992
"chrX",13676075,0.385998106994873,0.313167681654272
"chrX",13696075,0.289768641642832,0.229453697280553
"chrX",13716075,0.267387935020715,0.209968260636103
"chrX",13736075,0.33867500198146,0.281251266331734
"chrX",13756075,0.326728733056953,0.279887077071528
"chrX",13776075,0.37408377186749,0.342559515702322
"chrX",13796075,0.412318785718524,0.393390007072595
"chrX",13816075,0.312373936633863,0.287357420487846
"chrX",13836075,0.335059219425804,0.288144185941442
"chrX",13856075,0.260489627199686,0.22087110074183
"chrX",13876075,0.205912498506408,0.180412959191213
"chrX",13896075,0.224203625030709,0.188721138744526
"chrX",13916075,0.186222969904805,0.156072809001056
"chrX",13936075,0.203816174433099,0.16413288098524
"chrX",13956075,0.142502212426971,0.111490851486714
"chrX",13976075,0.120661320686621,0.0915778684960724
"chrX",13996075,0.096323686682785,0.0826744763343349
"chrX",14016075,0.134362075697709,0.123982904532358
"chrX",14036075,0.0835899757186614,0.0780594431965641
"chrX",14056075,0.0533500803927599,0.0344227009037159
"chrX",14076075,0.0565500451822076,0.036231502395517
"chrX",14096075,0.0467178928959074,0.0307932353065215
"chrX",14116075,0.0998063003056798,0.0759424134514619
"chrX",14136075,0.058385640769406,0.0418243996710292
"chrX",14156075,0.0345451793993953,0.0212966526530895
"chrX",14176075,0.0499679786034075,0.0333216213200709
"chrX",14196075,0.0598246759133966,0.0391730214958405
"chrX",14216075,0.0772473703847258,0.0503289141732933
"chrX",14236075,0.0844774266254109,0.0547529263812137
"chrX",14256075,0.182489873290808,0.135978222474171
"chrX",14276075,0.201243120099043,0.14774860641822
"chrX",14296075,0.266281135900873,0.199064831135589
"chrX",14316075,0.39676243184376,0.313996485415145
"chrX",14336075,0.54100305538631,0.438844874570166
"chrX",14356075,0.672211530170905,0.56929014425689
"chrX",14376075,0.759482644498956,0.653414377898614
"chrX",14396075,0.804797603611343,0.700705876671907
"chrX",14416075,0.778975281566892,0.670090003015876
"chrX",14436075,0.965570668977988,0.838852756847966
"chrX",14456075,1.03766730967003,0.902031617648055
"chrX",14476075,1.10451707575821,0.962979298761692
"chrX",14496075,1.09741958471248,0.955099102638639
"chrX",14516075,1.03384661177259,0.892769831775308
"chrX",14536075,1.10798886552528,0.962081866578723
"chrX",14556075,1.14517170501864,0.996639388436692
"chrX",14576075,1.0653674258411,0.921402881005667
"chrX",14596075,1.10984080914888,0.963194561291069
"chrX",14616075,1.06981125383816,0.926196569401344
"chrX",14636075,1.00082486559171,0.861112149959229
"chrX",14656075,0.867117754772105,0.736690697096087
"chrX",14676075,0.926200463815926,0.794615473590738
"chrX",14696075,0.874415101610456,0.745039519063888
"chrX",14716075,1.1903070551785,1.03957591705984
"chrX",14736075,1.28747826020998,1.13165180906995
"chrX",14756075,1.34075605346544,1.18578234426952
"chrX",14776075,1.46440085582114,1.3217930927131
"chrX",14796075,1.49088796529772,1.34611774486176
"chrX",14816075,1.361278829044,1.23146943968022
"chrX",14836075,1.89958207978213,1.74615745200533
"chrX",14856075,2.02128355362936,1.85118953727471
"chrX",14876075,2.36155574807096,2.16450062251518
"chrX",14896075,2.39828651766711,2.20030450873704
"chrX",14916075,2.45252719989724,2.25357718463773
"chrX",14936075,2.23450418991184,2.04133832251095
"chrX",14956075,2.10099770429215,1.91191039745078
"chrX",14976075,2.32000958644341,2.12706151257237
"chrX",14996075,1.79881410547105,1.62363390402765
"chrX",15016075,1.76825367003501,1.5904632355825
"chrX",15036075,2.31678685162201,2.13220514744742
"chrX",15056075,1.91122328282112,1.74958209252678
"chrX",15076075,3.05156288707632,2.86413523678721
"chrX",15096075,3.36009382210981,3.16245905668099
"chrX",15116075,3.07695689854518,2.9731881077221
"chrX",15136075,3.19530362597377,3.06639318322945
"chrX",15156075,3.29643042813171,3.17603441111517
"chrX",15176075,2.95145789758292,2.79840908518759
"chrX",15196075,3.66217209196989,3.4520165652049
"chrX",15216075,3.59120247974284,3.38402351483708
"chrX",15236075,3.99560996738844,3.77117641152489
"chrX",15256075,4.08936272431786,3.8734071232197
"chrX",15276075,4.05177662898981,3.84679221155759
"chrX",15296075,3.9911731042956,3.7689515490088
"chrX",15316075,3.61267422169293,3.38999114735036
"chrX",15336075,3.31914509654234,3.10993375828091
"chrX",15356075,3.13509166847083,2.94366249846812
"chrX",15376075,2.89275205146286,2.70010332054371
"chrX",15396075,3.03732120904654,2.84327047628285
"chrX",15416075,3.04930025098578,2.85284683045173
"chrX",15436075,2.58351067824776,2.38085035994328
"chrX",15456075,2.31060862223646,2.11983935959971
"chrX",15476075,2.06147457379581,1.87681470084729
"chrX",15496075,2.13996336648086,1.9555738467712
"chrX",15516075,2.06075132649087,1.88299762115196
"chrX",15536075,1.95719710764108,1.78365749741808
"chrX",15556075,1.87136815334605,1.70161448707656
"chrX",15576075,1.79645505052666,1.64231070435625
"chrX",15596075,1.67485721559602,1.51585946196566
"chrX",15616075,1.54849277172957,1.39292506797905
"chrX",15636075,1.37425029530617,1.21738125202624
"chrX",15656075,1.35990495426404,1.20915138361514
"chrX",15676075,1.34080996597457,1.18935814700169
"chrX",15696075,1.21447804876959,1.06625043177053
"chrX",15716075,1.16451705765906,1.01509537811768
"chrX",15736075,1.0670956987908,0.923071745914706
"chrX",15756075,1.06176696153653,0.918082447512865
"chrX",15776075,1.01937068450275,0.878656096000246
"chrX",15796075,0.923165449237877,0.791026441010234
"chrX",15816075,0.885239825938648,0.754731336452521
"chrX",15836075,0.900180674156641,0.767962032234278
"chrX",15856075,0.839760705973279,0.713494580451732
"chrX",15876075,1.04604790521042,0.90388724383642
"chrX",15896075,1.14732843104194,0.999224485472372
"chrX",15916075,1.11614060843516,0.969668172405029
"chrX",15936075,1.17405162110736,1.02369070220062
"chrX",15956075,1.1953163382802,1.04926036997253
"chrX",15976075,1.50123210678805,1.34097740122544
"chrX",15996075,1.21409621206814,1.06735640423361
"chrX",16016075,1.20962832081812,1.06658658777099
"chrX",16036075,1.20257006370188,1.06132666297324
"chrX",16056075,1.09862164132852,0.963864298641547
"chrX",16076075,1.07446187129044,0.945193485159808
"chrX",16096075,1.04170574509884,0.917286723915544
"chrX",16116075,0.948726685274129,0.828447606866487
"chrX",16136075,0.794016258641846,0.68717841322893
"chrX",16156075,0.668679719619528,0.569509244730894
"chrX",16176075,0.607648298989629,0.510378361775213
"chrX",16196075,0.545155599632782,0.452207331538515
"chrX",16216075,0.418017399782617,0.333585790473574
"chrX",16236075,0.410957001995145,0.326985563612101
"chrX",16256075,0.399262436794697,0.317115447516965
"chrX",16276075,0.339475611534437,0.263031931015924
"chrX",16296075,0.339427211898631,0.263305406808758
"chrX",16316075,0.308212031679319,0.234618274668527
"chrX",16336075,0.294493898636655,0.223589680492752
"chrX",16356075,0.243985016489851,0.18149855572993
"chrX",16376075,0.305526109257513,0.241252034449967
"chrX",16396075,0.197381914859842,0.142848101939433
"chrX",16416075,0.170564125061436,0.121107908184141
"chrX",16436075,0.12734461581153,0.0867185492564604
"chrX",16456075,0.0797706634197232,0.0509439063928545
"chrX",16476075,0.0457632709219679,0.0270128432488919
"chrX",16496075,0.0224402848401098,0.0120839023470763
"chrX",16516075,0.0225563257687705,0.0120117397369926
"chrX",16536075,0.0202979587746988,0.0106697096275111
"chrX",16556075,0.0187689815962167,0.00981769496992767
"chrX",16576075,0.0313131125726504,0.0174472003162178
"chrX",16596075,0.0316934426747579,0.0176435141278274
"chrX",16616075,0.0252717817263848,0.0135318912510588
"chrX",16636075,0.0297477890175908,0.0163190764678711
"chrX",16656075,0.0376499278661416,0.0214241534053639
"chrX",16676075,0.0464368500261869,0.0272355457942241
"chrX",16696075,0.0518366944440188,0.0309126907648131
"chrX",16716075,0.0551440435049597,0.0332533170974029
"chrX",16736075,0.0637184864433342,0.0393452614059077
"chrX",16756075,0.0812303424816028,0.0518497017563466
"chrX",16776075,0.0847246792983366,0.0546102316100657
"chrX",16796075,0.0949498776334072,0.0622137121802934
"chrX",16816075,0.10932521122111,0.0732227452733532
"chrX",16836075,0.134380987190352,0.0924770308139827
"chrX",16856075,0.155064974964035,0.108827705406875
"chrX",16876075,0.159118081149841,0.112021236024162
"chrX",16896075,0.172574279719642,0.122713143880345
"chrX",16916075,0.19323544704974,0.139063569924566
"chrX",16936075,0.215548164963264,0.156948593512172
"chrX",16956075,0.227704226061179,0.16712389611061
"chrX",16976075,0.226980445591131,0.166323532044047
"chrX",16996075,0.227011192990754,0.166380379006077
"chrX",17016075,0.269860531934618,0.202023628041198
"chrX",17036075,0.289450170688756,0.218568323291201
"chrX",17056075,0.316084214173538,0.241275493651001
"chrX",17076075,0.284946630603421,0.21481281924787
"chrX",17096075,0.27710257762125,0.208299103262899
"chrX",17116075,0.284293665544152,0.214520719017081
"chrX",17136075,0.292623055491349,0.221781839946854
"chrX",17156075,0.320964426675005,0.245977162960275
"chrX",17176075,0.317652593079295,0.243105607174546
"chrX",17196075,0.337974659981446,0.260432376108103
"chrX",17216075,0.330967031530859,0.254355822013833
"chrX",17236075,0.273450757715992,0.205070862618342
"chrX",17256075,0.245481294724313,0.18161935002822
"chrX",17276075,0.227194683086536,0.16682103257943
"chrX",17296075,0.232248946378782,0.170990894175403
"chrX",17316075,0.220875555223165,0.161877896712487
"chrX",17336075,0.232471876676087,0.171734019360371
"chrX",17356075,0.250331201140585,0.186472190624009
"chrX",17376075,0.241493348268532,0.179030544802756
"chrX",17396075,0.212490781718487,0.155484920454759
"chrX",17416075,0.188528633950967,0.137103403023694
"chrX",17436075,0.180274945428057,0.130947860420255
"chrX",17456075,0.188716531143652,0.138240542864516
"chrX",17476075,0.206663385480131,0.155122337545155
"chrX",17496075,0.171982855564143,0.127529756593948
"chrX",17516075,0.169985432401499,0.12688123841506
